835, সব হিটলারের করুণ পরিণতি হয়েছে তার ও একদিন হবে। ,
836, এই আংসং সুচি কে আললাহ তায়ালা যেন প্রকাশ্যে গজব দিয়ে হত্যা করেন ,
837, সু চি কেন নিরব নিলজ্জ মহিলা।পাপি ,
838, জীব হত্যা মহা পাপ যতসব ভন্ডের দল। ,
839, ফাসি তে ঝুলিয়ে মারার দারাকার ,
840, নোবেল দেওয়ার মানুষের অভাব মনে হয় ,
841, কেবল সূচি ই নীরব? আর কেউ নিরব নেই? সরব আছে কে? ,
843, সুচির নিরবতা গণহত্যার সম্মতি ক্ষমতা লোভী ,
845, শয়তান আর পিচাশী দেখতে চাইলে অংসান সুচিকে দেখুন সব মিলে যাবে।। ,
846, ওর গায়ে আগূন দেওয়া উচিত ।তাহলে বুঝবে । তাকে বুঝ দিক ।আমিন ,
847, ধিক্কার জানাই মানবের শত্রু সূচিকে ,
848, কয়লা ধুইলে ময়লা যায় না। ,
849, ডাইনি বুড়ি ? আবার নোবেল ও পাই ,
850, চুচি তোকে জুতা পিটা করা দরকার ,
851, বাংলাদেশের হিন্দু দের অত্যাচারের আগে বিচার চাই ,
852, ট্রাম্পের কাছে পাঠিয়ে দিন ঘুম ভেঙ্গে যাবে ,
853, নোবেল ফিরে নিয়ে কলার গাছ দেওয়া উচিৎ। ,
854, এই মহিলাকে যারা নোবেল দেবে তারাও কি ইতর?? ,
855, রোহিঙগা এলাকায় সাংবাদিকদের প্রবেশ করতে দেওয়া হোক ,
856, ওনার নোবেল পুরষ্কারটা পিরিয়ে নেওয়া উচিৎ। ,
857, সূচির চেহারা কুকুরের মতো হয়ে গেছে। ,
858, মরার আগে মানুষ হয় বেশি ভাল হয় না হয় বেশি খারাপ সুচিরও তাই হয়েছে ,
859, পৃথীবির সবচেয়ে নিকিষট জাতী বৌদ্ধ এটা এবার পমান হলো ,
860, একে এখন জুতার মালা দেও ,
863, ওর চোহারা তো শয়তানের মত দেখতে ,
864, দেখুন একবার ছবিটা কে বলবেনা ও একটা ডাইনি। ,
865, বিশ্ব মানবতার শত্র খুনি নিরিহ মানুষের রক্তে যার হাত রন্জিত তার নোবেল প্রাইজ বাতিল করা হোক। ,
